name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-02-27,7:11 PM,-,-,-,0.01,0,"0.005 / 913,894","0.010 / 82,793",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-02-28,7:11 PM,0.005,0.005,0.01,0.01,"3,157","0.005 / 845,095","0.010 / 88,944",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-01,7:11 PM,0.005,0.005,0.01,0.01,938,"0.005 / 795,396","0.010 / 85,912",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-04,7:11 PM,0.005,0.005,0.01,0.01,"14,613","0.005 / 865,924","0.010 / 113,069",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-05,7:11 PM,0.005,0.005,0.01,0.01,306,"0.005 / 897,849","0.010 / 189,680",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-06,7:11 PM,0.005,0.005,0.01,0.01,198,"0.005 / 929,552","0.010 / 194,407",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-07,7:11 PM,0.005,0.005,0.01,0.01,"4,667","0.005 / 888,512","0.010 / 187,398",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-08,7:11 PM,0.005,0.005,0.01,0.01,203,"0.005 / 886,746","0.010 / 186,542",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-11,7:11 PM,-,-,-,0.01,0,"0.005 / 925,846","0.010 / 190,507",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-12,7:11 PM,0.005,0.005,0.01,0.01,"3,479","0.005 / 955,418","0.010 / 181,706",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-13,7:13 PM,0.005,0.005,0.01,0.01,351,"0.005 / 997,618","0.010 / 191,424",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-14,7:12 PM,-,-,-,0.01,0,"0.005 / 967,646","0.010 / 201,011",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-15,7:12 PM,0.005,0.005,0.01,0.01,"20,613","0.005 / 935,834","0.010 / 208,987",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-18,7:12 PM,0.005,0.005,0.01,0.01,"10,267","0.005 / 1,014,513","0.010 / 139,918",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-19,7:12 PM,-,-,-,0.01,0,"0.005 / 1,042,154","0.010 / 135,137",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-20,7:11 PM,0.005,0.005,0.01,0.01,921,"0.005 / 1,096,173","0.010 / 151,401",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-21,7:12 PM,0.005,0.005,0.01,0.01,"3,647","0.005 / 1,063,762","0.010 / 155,513",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-22,7:12 PM,0.005,0.005,0.01,0.01,"9,750","0.005 / 970,171","0.010 / 161,021",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-25,7:12 PM,-,-,-,0.01,0,"0.005 / 1,004,853","0.010 / 167,425",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-26,7:12 PM,-,-,-,0.01,0,"0.005 / 1,056,848","0.010 / 164,238",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-27,7:12 PM,-,-,-,0.01,0,"0.005 / 1,094,347","0.010 / 164,865",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-28,7:12 PM,-,-,-,0.01,0,"0.005 / 1,023,418","0.010 / 159,228",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-03-29,7:12 PM,0.005,0.005,0.01,0.01,"1,970","0.005 / 971,949","0.010 / 159,082",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-01,7:12 PM,-,-,-,0.01,0,"0.005 / 1,023,851","0.010 / 142,057",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-02,7:12 PM,-,-,-,0.01,0,"0.005 / 1,053,851","0.010 / 147,334",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-03,7:12 PM,-,-,-,0.01,0,"0.005 / 1,108,849","0.010 / 151,615",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-04,7:12 PM,0.005,0.005,0.010,0.01,"1,998","0.005 / 1,039,620","0.010 / 142,770",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-05,7:12 PM,-,-,-,0.01,0,"0.005 / 952,795","0.010 / 138,220",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-08,7:12 PM,0.005,0.005,0.010,0.01,"1,565","0.005 / 1,006,665","0.010 / 150,903",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-09,7:12 PM,0.01,0.005,0.01,0.01,826,"0.005 / 1,059,038","0.010 / 168,254",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-10,7:12 PM,0.010,0.010,0.010,0.01,670,"0.005 / 1,100,468","0.010 / 161,534",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-11,7:12 PM,0.005,0.005,0.01,0.01,481,"0.005 / 1,029,862","0.010 / 161,346",Ace Market,Technology,0.0
EA HOLDINGS BERHAD - WARRANTS E 2018/2023,0154WE,2019-04-12,7:12 PM,0.005,0.005,0.010,0.01,443,"0.005 / 978,201","0.010 / 164,779",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-02-25,6:29 PM,0.025,0.025,0.03,0.025,"22,959","0.025 / 268,268","0.030 / 70,719",Ace Market,Technology,
EDUSPEC HOLDINGS BERHAD,107,2019-02-26,7:11 PM,0.03,0.025,0.03,0.03,"27,099","0.025 / 174,625","0.030 / 119,182",Ace Market,Technology,0.1999999999999999
EDUSPEC HOLDINGS BERHAD,107,2019-02-27,7:11 PM,0.03,0.025,0.03,0.025,"22,216","0.025 / 172,395","0.030 / 76,950",Ace Market,Technology,-0.1666666666666666
EDUSPEC HOLDINGS BERHAD,107,2019-02-28,7:11 PM,0.025,0.025,0.025,0.025,"11,776","0.025 / 171,419","0.030 / 76,140",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-01,7:11 PM,0.025,0.025,0.025,0.025,"23,620","0.025 / 128,119","0.030 / 131,873",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-04,7:11 PM,0.025,0.02,0.03,0.025,"97,268","0.025 / 52,355","0.030 / 128,702",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-05,7:11 PM,0.025,0.025,0.03,0.025,"10,930","0.025 / 106,014","0.030 / 121,636",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-06,7:11 PM,0.03,0.03,0.03,0.03,"4,187","0.025 / 131,654","0.030 / 126,436",Ace Market,Technology,0.1999999999999999
EDUSPEC HOLDINGS BERHAD,107,2019-03-07,7:11 PM,0.03,0.025,0.03,0.03,"1,319","0.025 / 119,329","0.030 / 114,507",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-08,7:11 PM,0.025,0.025,0.03,0.03,"4,681","0.025 / 120,424","0.030 / 120,264",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-11,7:11 PM,0.025,0.025,0.025,0.025,"14,559","0.025 / 92,465","0.030 / 143,942",Ace Market,Technology,-0.1666666666666666
EDUSPEC HOLDINGS BERHAD,107,2019-03-12,7:11 PM,0.025,0.025,0.025,0.025,"2,100","0.025 / 95,065","0.030 / 122,902",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-13,7:13 PM,0.025,0.025,0.025,0.025,"3,183","0.025 / 85,592","0.030 / 114,832",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-14,7:12 PM,0.03,0.025,0.03,0.03,"4,910","0.025 / 102,672","0.030 / 123,163",Ace Market,Technology,0.1999999999999999
EDUSPEC HOLDINGS BERHAD,107,2019-03-15,7:12 PM,0.03,0.025,0.03,0.03,"78,418","0.025 / 171,863","0.030 / 83,245",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-18,7:12 PM,0.03,0.025,0.03,0.03,"23,851","0.025 / 187,440","0.030 / 55,878",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-19,7:12 PM,0.03,0.03,0.035,0.03,"176,757","0.025 / 205,538","0.030 / 30,690",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-20,7:11 PM,0.03,0.025,0.03,0.03,"8,352","0.025 / 206,740","0.030 / 18,840",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-21,7:12 PM,0.03,0.025,0.03,0.03,"17,055","0.025 / 227,655","0.030 / 17,385",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-22,7:12 PM,0.03,0.025,0.03,0.03,"6,901","0.025 / 241,870","0.030 / 38,254",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-25,7:12 PM,0.025,0.025,0.025,0.025,"2,600","0.025 / 229,410","0.030 / 82,574",Ace Market,Technology,-0.1666666666666666
EDUSPEC HOLDINGS BERHAD,107,2019-03-26,7:12 PM,0.025,0.025,0.03,0.03,"30,301","0.025 / 218,950","0.030 / 129,103",Ace Market,Technology,0.1999999999999999
EDUSPEC HOLDINGS BERHAD,107,2019-03-27,7:12 PM,0.03,0.025,0.03,0.03,"1,514","0.025 / 222,397","0.030 / 125,542",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-28,7:12 PM,0.03,0.025,0.03,0.03,"6,478","0.025 / 218,392","0.030 / 129,710",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-03-29,7:12 PM,0.025,0.025,0.03,0.03,"7,852","0.025 / 201,702","0.030 / 121,111",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,0107,2019-04-01,7:12 PM,0.030,0.030,0.035,0.03,"242,281","0.030 / 91,750","0.035 / 180,703",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,0107,2019-04-02,7:12 PM,0.030,0.030,0.035,0.035,"20,711","0.030 / 122,335","0.035 / 174,232",Ace Market,Technology,0.16666666666666682
EDUSPEC HOLDINGS BERHAD,107,2019-04-03,7:12 PM,0.03,0.03,0.035,0.03,"4,401","0.030 / 113,552","0.035 / 172,986",Ace Market,Technology,-0.14285714285714296
EDUSPEC HOLDINGS BERHAD,0107,2019-04-04,7:12 PM,0.030,0.030,0.035,0.035,"48,430","0.030 / 69,262","0.035 / 180,317",Ace Market,Technology,0.16666666666666682
EDUSPEC HOLDINGS BERHAD,107,2019-04-05,7:12 PM,0.03,0.03,0.035,0.03,"41,592","0.030 / 47,615","0.035 / 167,325",Ace Market,Technology,-0.14285714285714296
EDUSPEC HOLDINGS BERHAD,0107,2019-04-08,7:12 PM,0.030,0.030,0.035,0.035,"147,158",0.030 / 500,"0.035 / 161,684",Ace Market,Technology,0.16666666666666682
EDUSPEC HOLDINGS BERHAD,107,2019-04-09,7:12 PM,0.035,0.03,0.035,0.03,"32,183","0.030 / 31,568","0.035 / 170,323",Ace Market,Technology,-0.14285714285714296
EDUSPEC HOLDINGS BERHAD,0107,2019-04-10,7:12 PM,0.030,0.030,0.035,0.03,"64,060","0.030 / 39,261","0.035 / 180,893",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,107,2019-04-11,7:12 PM,0.03,0.025,0.03,0.03,"36,163","0.025 / 270,851","0.030 / 57,618",Ace Market,Technology,0.0
EDUSPEC HOLDINGS BERHAD,0107,2019-04-12,7:12 PM,0.030,0.025,0.035,0.03,"45,519","0.030 / 10,287","0.035 / 143,641",Ace Market,Technology,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-02-25,6:29 PM,0.16,0.155,0.16,0.155,250,"0.155 / 1,050",0.160 / 290,Ace Market,Industrial Products & Services,
ES CERAMICS TECHNOLOGY BHD,100,2019-02-26,7:11 PM,0.155,0.155,0.155,0.155,992,0.155 / 8,0.160 / 300,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-02-27,7:11 PM,0.15,0.15,0.165,0.165,202,0.155 / 380,0.165 / 128,Ace Market,Industrial Products & Services,0.06451612903225812
ES CERAMICS TECHNOLOGY BHD,100,2019-02-28,7:11 PM,0.15,0.15,0.15,0.15,50,0.150 / 335,0.165 / 65,Ace Market,Industrial Products & Services,-0.09090909090909098
ES CERAMICS TECHNOLOGY BHD,100,2019-03-01,7:11 PM,0.15,0.15,0.15,0.15,65,0.150 / 445,0.160 / 60,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-04,7:11 PM,0.15,0.15,0.155,0.155,161,0.155 / 31,0.165 / 262,Ace Market,Industrial Products & Services,0.03333333333333337
ES CERAMICS TECHNOLOGY BHD,100,2019-03-05,7:11 PM,0.15,0.15,0.15,0.15,195,0.145 / 350,0.150 / 7,Ace Market,Industrial Products & Services,-0.03225806451612906
ES CERAMICS TECHNOLOGY BHD,100,2019-03-06,7:11 PM,-,-,-,0.15,0,0.150 / 200,0.160 / 200,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-07,7:11 PM,0.145,0.145,0.145,0.145,400,0.145 / 800,0.155 / 250,Ace Market,Industrial Products & Services,-0.03333333333333337
ES CERAMICS TECHNOLOGY BHD,100,2019-03-08,7:11 PM,0.16,0.155,0.16,0.155,430,0.140 / 650,0.155 / 200,Ace Market,Industrial Products & Services,0.06896551724137938
ES CERAMICS TECHNOLOGY BHD,100,2019-03-11,7:11 PM,0.15,0.15,0.15,0.15,"3,150",0.145 / 250,0.150 / 350,Ace Market,Industrial Products & Services,-0.03225806451612906
ES CERAMICS TECHNOLOGY BHD,100,2019-03-12,7:11 PM,0.15,0.15,0.155,0.155,"1,460",0.155 / 40,"0.160 / 1,070",Ace Market,Industrial Products & Services,0.03333333333333337
ES CERAMICS TECHNOLOGY BHD,100,2019-03-13,7:13 PM,0.15,0.15,0.16,0.16,213,0.155 / 487,"0.160 / 1,560",Ace Market,Industrial Products & Services,0.03225806451612906
ES CERAMICS TECHNOLOGY BHD,100,2019-03-14,7:12 PM,0.155,0.155,0.16,0.155,"3,400",0.155 / 227,"0.160 / 1,460",Ace Market,Industrial Products & Services,-0.031250000000000035
ES CERAMICS TECHNOLOGY BHD,100,2019-03-15,7:12 PM,0.155,0.155,0.155,0.155,250,0.155 / 450,0.160 / 20,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-18,7:12 PM,-,-,-,0.155,0,"0.150 / 1,250","0.170 / 1,050",Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-19,7:12 PM,-,-,-,0.155,0,0.160 / 500,0.170 / 650,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-20,7:11 PM,-,-,-,0.155,0,0.155 / 500,0.170 / 550,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-21,7:12 PM,0.16,0.145,0.16,0.15,"8,150","0.145 / 2,571",0.150 / 179,Ace Market,Industrial Products & Services,-0.03225806451612906
ES CERAMICS TECHNOLOGY BHD,100,2019-03-22,7:12 PM,0.15,0.15,0.16,0.16,279,0.150 / 971,0.160 / 150,Ace Market,Industrial Products & Services,0.06666666666666674
ES CERAMICS TECHNOLOGY BHD,100,2019-03-25,7:12 PM,0.16,0.16,0.16,0.16,200,"0.150 / 1,000",0.165 / 100,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-26,7:12 PM,-,-,-,0.16,0,0.150 / 900,0.165 / 130,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-27,7:12 PM,-,-,-,0.16,0,0.150 / 400,0.160 / 100,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-03-28,7:12 PM,0.165,0.165,0.165,0.165,100,0.150 / 200,0.160 / 100,Ace Market,Industrial Products & Services,0.031250000000000035
ES CERAMICS TECHNOLOGY BHD,100,2019-03-29,7:12 PM,-,-,-,0.165,0,0.150 / 930,0.160 / 100,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,0100,2019-04-01,7:12 PM,-,-,-,0.165,0,0.150 / 230,0.160 / 100,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,0100,2019-04-02,7:12 PM,-,-,-,0.165,0,0.155 / 450,0.160 / 100,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-04-03,7:12 PM,0.16,0.16,0.175,0.175,"4,190",0.170 / 150,0.175 / 200,Ace Market,Industrial Products & Services,0.06060606060606049
ES CERAMICS TECHNOLOGY BHD,0100,2019-04-04,7:12 PM,-,-,-,0.175,0,0.160 / 530,0.175 / 443,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-04-05,7:12 PM,0.16,0.155,0.165,0.16,"36,438","0.155 / 2,430","0.160 / 19,685",Ace Market,Industrial Products & Services,-0.08571428571428563
ES CERAMICS TECHNOLOGY BHD,0100,2019-04-08,7:12 PM,0.155,0.145,0.155,0.15,"21,981","0.145 / 2,810","0.150 / 8,251",Ace Market,Industrial Products & Services,-0.06250000000000007
ES CERAMICS TECHNOLOGY BHD,100,2019-04-09,7:12 PM,0.15,0.145,0.15,0.145,"2,210",0.145 / 100,"0.150 / 7,763",Ace Market,Industrial Products & Services,-0.03333333333333337
ES CERAMICS TECHNOLOGY BHD,0100,2019-04-10,7:12 PM,0.145,0.140,0.145,0.145,"2,700","0.140 / 1,260",0.145 / 50,Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,100,2019-04-11,7:12 PM,0.145,0.14,0.145,0.145,"12,528","0.140 / 2,013","0.145 / 2,064",Ace Market,Industrial Products & Services,0.0
ES CERAMICS TECHNOLOGY BHD,0100,2019-04-12,7:12 PM,0.145,0.140,0.145,0.14,"1,300","0.140 / 3,410","0.145 / 1,250",Ace Market,Industrial Products & Services,-0.034482758620689495
EVERSAFE RUBBER BERHAD,190,2019-02-25,6:29 PM,-,-,-,0.25,0,0.215 / 100,0.250 / 90,Ace Market,Industrial Products & Services,
EVERSAFE RUBBER BERHAD,190,2019-02-26,7:11 PM,-,-,-,0.25,0,0.210 / 100,0.250 / 190,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-02-27,7:11 PM,0.25,0.25,0.25,0.25,10,0.210 / 100,0.250 / 208,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-02-28,7:11 PM,0.25,0.25,0.25,0.25,505,"0.220 / 2,010","0.250 / 1,003",Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-01,7:11 PM,0.2,0.2,0.215,0.21,"3,220",0.210 / 182,0.220 / 950,Ace Market,Industrial Products & Services,-0.16000000000000006
EVERSAFE RUBBER BERHAD,190,2019-03-04,7:11 PM,-,-,-,0.21,0,"0.205 / 2,050","0.220 / 2,050",Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-05,7:11 PM,0.205,0.205,0.205,0.205,500,0.200 / 225,0.250 / 950,Ace Market,Industrial Products & Services,-0.023809523809523832
EVERSAFE RUBBER BERHAD,190,2019-03-06,7:11 PM,-,-,-,0.205,0,0.210 / 20,0.250 / 950,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-07,7:11 PM,0.22,0.22,0.22,0.22,"1,000","0.215 / 2,000",0.220 / 950,Ace Market,Industrial Products & Services,0.07317073170731714
EVERSAFE RUBBER BERHAD,190,2019-03-08,7:11 PM,0.22,0.22,0.22,0.22,550,0.210 / 120,0.220 / 400,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-11,7:11 PM,0.22,0.22,0.22,0.22,420,"0.210 / 2,570","0.230 / 2,393",Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-12,7:11 PM,0.21,0.21,0.21,0.21,330,0.205 / 300,0.230 / 193,Ace Market,Industrial Products & Services,-0.0454545454545455
EVERSAFE RUBBER BERHAD,190,2019-03-13,7:13 PM,-,-,-,0.21,0,0.210 / 4,0.250 / 100,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-14,7:12 PM,-,-,-,0.21,0,0.220 / 1,"0.250 / 2,000",Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-15,7:12 PM,0.2,0.2,0.25,0.245,"1,121",0.210 / 200,0.235 / 120,Ace Market,Industrial Products & Services,0.16666666666666669
EVERSAFE RUBBER BERHAD,190,2019-03-18,7:12 PM,0.215,0.215,0.225,0.215,229,0.215 / 550,0.240 / 100,Ace Market,Industrial Products & Services,-0.12244897959183673
EVERSAFE RUBBER BERHAD,190,2019-03-19,7:12 PM,0.24,0.22,0.24,0.22,"1,240","0.215 / 1,100",0.220 / 250,Ace Market,Industrial Products & Services,0.023255813953488396
EVERSAFE RUBBER BERHAD,190,2019-03-20,7:11 PM,0.22,0.205,0.22,0.205,"1,549","0.205 / 1,058",0.230 / 100,Ace Market,Industrial Products & Services,-0.06818181818181825
EVERSAFE RUBBER BERHAD,190,2019-03-21,7:12 PM,0.21,0.205,0.21,0.205,"1,030","0.205 / 1,381",0.230 / 100,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-22,7:12 PM,-,-,-,0.205,0,0.205 / 951,0.230 / 100,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-25,7:12 PM,-,-,-,0.205,0,0.205 / 350,0.225 / 100,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-26,7:12 PM,-,-,-,0.205,0,0.205 / 399,0.220 / 50,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-03-27,7:12 PM,0.215,0.215,0.215,0.215,100,0.205 / 350,0.215 / 70,Ace Market,Industrial Products & Services,0.048780487804878085
EVERSAFE RUBBER BERHAD,190,2019-03-28,7:12 PM,0.205,0.205,0.21,0.21,50,0.210 / 15,0.215 / 40,Ace Market,Industrial Products & Services,-0.023255813953488396
EVERSAFE RUBBER BERHAD,190,2019-03-29,7:12 PM,-,-,-,0.21,0,0.210 / 30,0.230 / 40,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,0190,2019-04-01,7:12 PM,0.210,0.210,0.225,0.21,490,0.210 / 200,0.225 / 50,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,0190,2019-04-02,7:12 PM,0.210,0.210,0.210,0.21,300,0.205 / 219,0.225 / 150,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-04-03,7:12 PM,0.21,0.21,0.21,0.21,90,0.210 / 310,0.230 / 130,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,0190,2019-04-04,7:12 PM,-,-,-,0.21,0,0.210 / 150,0.220 / 50,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,190,2019-04-05,7:12 PM,-,-,-,0.21,0,0.215 / 100,0.225 / 50,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,0190,2019-04-08,7:12 PM,0.210,0.210,0.215,0.215,110,0.205 / 150,0.220 / 50,Ace Market,Industrial Products & Services,0.023809523809523832
EVERSAFE RUBBER BERHAD,190,2019-04-09,7:12 PM,-,-,-,0.215,0,0.210 / 100,0.215 / 50,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,0190,2019-04-10,7:12 PM,0.215,0.210,0.215,0.21,187,0.210 / 40,0.215 / 33,Ace Market,Industrial Products & Services,-0.023255813953488396
EVERSAFE RUBBER BERHAD,190,2019-04-11,7:12 PM,-,-,-,0.21,0,0.205 / 200,0.230 / 230,Ace Market,Industrial Products & Services,0.0
EVERSAFE RUBBER BERHAD,0190,2019-04-12,7:12 PM,0.205,0.205,0.205,0.205,393,0.205 / 245,0.230 / 130,Ace Market,Industrial Products & Services,-0.023809523809523832
FINTEC GLOBAL BERHAD,150,2019-02-25,6:29 PM,0.055,0.055,0.06,0.06,"12,734","0.055 / 4,530","0.060 / 50,346",Ace Market,Financial Services,
FINTEC GLOBAL BERHAD,150,2019-02-26,7:11 PM,0.055,0.05,0.06,0.055,"15,888",0.055 / 597,"0.060 / 51,716",Ace Market,Financial Services,-0.0833333333333333
FINTEC GLOBAL BERHAD,150,2019-02-27,7:11 PM,0.055,0.055,0.055,0.055,"4,500","0.050 / 88,406",0.055 / 31,Ace Market,Financial Services,0.0
FINTEC GLOBAL BERHAD,150,2019-02-28,7:11 PM,0.055,0.05,0.06,0.05,"1,316","0.050 / 76,641",0.055 / 130,Ace Market,Financial Services,-0.09090909090909087
FINTEC GLOBAL BERHAD,150,2019-03-01,7:11 PM,0.05,0.05,0.055,0.05,"29,301","0.050 / 16,700","0.055 / 44,200",Ace Market,Financial Services,0.0
FINTEC GLOBAL BERHAD,150,2019-03-04,7:11 PM,0.05,0.05,0.055,0.055,"35,984","0.050 / 22,578","0.055 / 31,443",Ace Market,Financial Services,0.09999999999999996
FINTEC GLOBAL BERHAD,150,2019-03-05,7:11 PM,0.055,0.05,0.055,0.05,"10,111","0.050 / 37,970","0.055 / 33,048",Ace Market,Financial Services,-0.09090909090909087
FINTEC GLOBAL BERHAD,150,2019-03-06,7:11 PM,0.05,0.05,0.055,0.05,"2,758","0.050 / 17,832","0.055 / 35,900",Ace Market,Financial Services,0.0
FINTEC GLOBAL BERHAD,150,2019-03-07,7:11 PM,0.055,0.05,0.055,0.05,"5,690","0.050 / 34,531","0.055 / 47,830",Ace Market,Financial Services,0.0
FINTEC GLOBAL BERHAD,150,2019-03-08,7:11 PM,0.055,0.05,0.055,0.05,"1,010","0.050 / 29,525","0.055 / 45,670",Ace Market,Financial Services,0.0
