name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-05,7:11 PM,-,-,-,1.04,0,1.040 / 6,1.050 / 340,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-06,7:11 PM,-,-,-,1.04,0,1.040 / 6,1.045 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-07,7:11 PM,-,-,-,1.04,0,1.040 / 6,1.050 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-08,7:11 PM,1.04,1.04,1.04,1.04,6,1.000 / 330,1.040 / 324,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-11,7:11 PM,-,-,-,1.04,0,1.005 / 300,1.045 / 300,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-12,7:11 PM,-,-,-,1.04,0,1.000 / 330,1.040 / 348,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-13,7:13 PM,-,-,-,1.04,0,1.000 / 330,1.040 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-14,7:12 PM,-,-,-,1.04,0,1.000 / 330,1.040 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-15,7:12 PM,-,-,-,1.04,0,1.010 / 330,1.050 / 340,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-18,7:12 PM,-,-,-,1.04,0,1.010 / 330,1.045 / 10,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-19,7:12 PM,-,-,-,1.04,0,1.010 / 330,1.030 / 5,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-20,7:11 PM,-,-,-,1.04,0,1.005 / 300,1.030 / 5,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-21,7:12 PM,-,-,-,1.04,0,1.000 / 300,1.040 / 310,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-22,7:12 PM,-,-,-,1.04,0,1.000 / 330,1.040 / 338,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-25,7:12 PM,-,-,-,1.04,0,1.000 / 330,1.035 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-26,7:12 PM,-,-,-,1.04,0,1.000 / 330,1.030 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-27,7:12 PM,-,-,-,1.04,0,1.005 / 330,1.040 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-28,7:12 PM,-,-,-,1.04,0,1.030 / 10,1.035 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-03-29,7:12 PM,1.04,1,1.04,1.0,310,1.000 / 360,1.040 / 330,ETF,Exchange Traded Fund-Equity,-0.038461538461538484
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-01,7:12 PM,-,-,-,1.0,0,1.000 / 360,1.025 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-02,7:12 PM,1.000,1.000,1.000,1.0,5,1.000 / 355,1.025 / 300,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-03,7:12 PM,-,-,-,1.0,0,1.000 / 330,1.025 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-04,7:12 PM,-,-,-,1.0,0,1.000 / 356,1.030 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-05,7:12 PM,-,-,-,1.0,0,1.005 / 330,1.035 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-08,7:12 PM,-,-,-,1.0,0,1.010 / 26,1.035 / 300,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-09,7:12 PM,-,-,-,1.0,0,1.010 / 26,1.040 / 330,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-10,7:12 PM,-,-,-,1.0,0,1.020 / 26,1.045 / 340,ETF,Exchange Traded Fund-Equity,0.0
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-11,7:12 PM,1.045,1.045,1.045,1.045,7,1.000 / 330,1.040 / 330,ETF,Exchange Traded Fund-Equity,0.04499999999999993
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,2019-04-12,7:12 PM,1.035,1.035,1.035,1.035,26,1.000 / 330,1.035 / 304,ETF,Exchange Traded Fund-Equity,-0.00956937799043063
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-02-25,6:29 PM,-,-,-,1.12,0,1.090 / 660,1.100 / 20,ETF,Exchange Traded Fund-Equity,
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-02-26,7:11 PM,1.11,1.11,1.135,1.135,41,1.110 / 360,"1.135 / 1,059",ETF,Exchange Traded Fund-Equity,0.013392857142857055
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-02-27,7:11 PM,-,-,-,1.135,0,1.090 / 660,1.130 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-02-28,7:11 PM,-,-,-,1.135,0,1.090 / 660,1.130 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-01,7:11 PM,-,-,-,1.135,0,1.100 / 20,1.120 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-04,7:11 PM,-,-,-,1.135,0,"1.100 / 2,000",1.120 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-05,7:11 PM,1.125,1.125,1.125,1.125,1,1.085 / 660,1.125 / 659,ETF,Exchange Traded Fund-Equity,-0.008810572687224677
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-06,7:11 PM,1.125,1.125,1.125,1.125,1,1.120 / 2,1.125 / 659,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-07,7:11 PM,1.125,1.125,1.125,1.125,3,1.085 / 660,1.125 / 657,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-08,7:11 PM,-,-,-,1.125,0,1.090 / 330,1.125 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-11,7:11 PM,-,-,-,1.1,0,1.085 / 630,1.125 / 630,ETF,Exchange Traded Fund-Equity,-0.022222222222222143
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-12,7:11 PM,1.055,1.055,1.09,1.09,359,1.080 / 10,1.090 / 300,ETF,Exchange Traded Fund-Equity,-0.009090909090909096
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-13,7:13 PM,-,-,-,1.09,0,1.050 / 660,1.090 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-14,7:12 PM,-,-,-,1.09,0,1.080 / 400,1.090 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-15,7:12 PM,1.09,1.09,1.09,1.09,20,1.080 / 400,1.090 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-18,7:12 PM,-,-,-,1.09,0,1.055 / 660,1.095 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-19,7:12 PM,-,-,-,1.09,0,1.070 / 400,1.105 / 730,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-20,7:11 PM,-,-,-,1.09,0,1.065 / 630,1.105 / 630,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-21,7:12 PM,-,-,-,1.09,0,1.065 / 630,1.105 / 630,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-22,7:12 PM,-,-,-,1.09,0,1.050 / 660,1.090 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-25,7:12 PM,-,-,-,1.09,0,1.045 / 660,1.085 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-26,7:12 PM,1.08,1.04,1.08,1.04,"1,600",1.040 / 46,1.070 / 100,ETF,Exchange Traded Fund-Equity,-0.04587155963302756
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-27,7:12 PM,1.05,1.045,1.05,1.05,"1,010",1.040 / 330,1.050 / 330,ETF,Exchange Traded Fund-Equity,0.009615384615384623
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-28,7:12 PM,1.045,1.04,1.05,1.045,"5,160",1.035 / 358,1.045 / 200,ETF,Exchange Traded Fund-Equity,-0.004761904761904872
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-03-29,7:12 PM,1.045,1.04,1.075,1.075,"2,070",1.075 / 680,1.080 / 330,ETF,Exchange Traded Fund-Equity,0.028708133971291894
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-01,7:12 PM,1.075,1.050,1.075,1.05,660,1.045 / 330,1.075 / 300,ETF,Exchange Traded Fund-Equity,-0.02325581395348829
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-02,7:12 PM,1.050,1.040,1.070,1.07,720,1.035 / 30,1.080 / 660,ETF,Exchange Traded Fund-Equity,0.019047619047619063
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-03,7:12 PM,-,-,-,1.07,0,1.030 / 724,1.070 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-04,7:12 PM,1.050,1.050,1.060,1.06,520,1.040 / 375,1.060 / 490,ETF,Exchange Traded Fund-Equity,-0.009345794392523372
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-05,7:12 PM,1.045,1.04,1.06,1.06,"13,110",1.030 / 430,1.040 / 600,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-08,7:12 PM,1.050,1.040,1.070,1.07,"7,338",1.035 / 600,1.070 / 545,ETF,Exchange Traded Fund-Equity,0.009433962264150952
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-09,7:12 PM,1.045,1.04,1.05,1.05,"1,706",1.035 / 330,1.045 / 1,ETF,Exchange Traded Fund-Equity,-0.018691588785046745
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-10,7:12 PM,1.040,1.040,1.050,1.05,690,1.035 / 670,1.070 / 200,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-11,7:12 PM,-,-,-,1.05,0,1.035 / 330,1.070 / 530,ETF,Exchange Traded Fund-Equity,0.0
MyETF DJISLAMICMKTMSIATITANS25,0821EA,2019-04-12,7:12 PM,-,-,-,1.05,0,1.035 / 660,1.070 / 375,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-02-25,6:29 PM,1.185,1.185,1.185,1.185,100,1.145 / 660,1.185 / 560,ETF,Exchange Traded Fund-Equity,
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-02-26,7:11 PM,1.17,1.165,1.17,1.165,800,1.160 / 5,"1.165 / 2,200",ETF,Exchange Traded Fund-Equity,-0.016877637130801704
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-02-27,7:11 PM,-,-,-,1.165,0,1.145 / 660,1.185 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-02-28,7:11 PM,1.175,1.175,1.175,1.175,18,1.145 / 330,1.175 / 312,ETF,Exchange Traded Fund-Equity,0.00858369098712447
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-01,7:11 PM,1.165,1.165,1.165,1.165,144,1.130 / 330,1.165 / 330,ETF,Exchange Traded Fund-Equity,-0.00851063829787235
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-04,7:11 PM,1.14,1.14,1.14,1.14,"4,001",1.140 / 30,1.160 / 330,ETF,Exchange Traded Fund-Equity,-0.021459227467811277
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-05,7:11 PM,1.14,1.14,1.14,1.14,"4,000",1.140 / 30,1.160 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-06,7:11 PM,-,-,-,1.14,0,1.120 / 660,1.160 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-07,7:11 PM,-,-,-,1.14,0,1.125 / 660,1.165 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-08,7:11 PM,-,-,-,1.14,0,1.125 / 330,1.160 / 330,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-11,7:11 PM,-,-,-,1.11,0,1.090 / 630,1.130 / 630,ETF,Exchange Traded Fund-Equity,-0.026315789473684043
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-12,7:11 PM,-,-,-,1.11,0,1.080 / 660,1.120 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-13,7:13 PM,-,-,-,1.11,0,1.080 / 660,1.120 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-14,7:12 PM,-,-,-,1.11,0,1.095 / 400,1.125 / 730,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-15,7:12 PM,1.1,1.1,1.11,1.11,710,1.085 / 730,1.100 / 290,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-18,7:12 PM,-,-,-,1.11,0,1.095 / 660,1.135 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-19,7:12 PM,-,-,-,1.11,0,1.100 / 730,1.130 / 400,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-20,7:11 PM,-,-,-,1.11,0,1.085 / 630,1.125 / 630,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-21,7:12 PM,1.095,1.095,1.095,1.095,680,1.080 / 330,1.110 / 300,ETF,Exchange Traded Fund-Equity,-0.013513513513513624
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-22,7:12 PM,-,-,-,1.095,0,1.085 / 660,1.125 / 660,ETF,Exchange Traded Fund-Equity,0.0
MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,0824EA,2019-03-25,7:12 PM,-,-,-,1.095,0,1.090 / 1,1.125 / 660,ETF,Exchange Traded Fund-Equity,0.0
